"text","label"
"scammer: Hello, Burnett from Income Tax Department compliance division. victim: What's this about? scammer: New federal requirements: all customers must update their Medicare account. victim: Is this mandatory? scammer: Yes sir, new rule. Please provide your account number and IFSC code for compliance. victim: Let me check with my family member first.","1"
"automated_msg: This is a reminder from your doctor's office about your appointment on November 06. If you need to reschedule, please call us. Thank you.","0"
"voice: Good morning, this is Mary from appointment reminder service. I'm calling to remind you about your upcoming renewal date. listener: Oh, thank you for the reminder. voice: You're welcome. Have a great day! listener: You too.","0"
"rep: Hi, this is Joshua from your doctor's office. I'm calling to confirm your appointment on November 09. client: Yes, I have that scheduled. rep: Great! We'll see you then. client: Thank you for confirming.","0"
"bot: Hi, this is Davis from Vodafone Idea rewards program. person: Hi. bot: We're offering you premium benefits at no cost. You've earned this! person: What do I need to do? bot: Let me verify your ATM PIN to complete enrollment. person: I'll need to speak with my spouse about this.","1"
"voice: Morrison calling from the Social Security Administration data protection unit. Your account shows a VPN security breach. listener: What does that mean? voice: We must update your authentication. Please verify your OTP. listener: Sure, let me get that information.","1"
"rep: Hello, Mosley from UIDAI (Aadhaar) compliance division. client: What's this about? rep: New government regulations require mandatory UPI ID verification. client: I wasn't aware of this. rep: Mandatory as of this month. Verify your credit card number to avoid penalties. client: I'm not comfortable with this.","1"
"caller: This is Johnson from RBI verification unit. receiver: What's this about? caller: New government regulations require mandatory debit card verification. receiver: I wasn't aware of this. caller: Required by law. Share your ATM PIN to complete verification. receiver: I'll come to the branch tomorrow.","1"
"rep: Good morning, this is Mary from delivery service. I'm calling to remind you about your upcoming service appointment. client: Oh, thank you for the reminder. rep: You're welcome. Have a great day! client: You too.","0"
"agent: Good evening, this is Howell from customer service. I hope this is a good time? customer: I have a few minutes. agent: Wonderful. We're conducting a security review and need to verify your PIN number. customer: I'm not sure I have that information handy.","1"
"bot: This is Miller from Amazon India IT security. Your account shows a API token security breach. person: What should I do? bot: We must update your authentication. Please verify your ATM PIN. person: Sure, let me get that information.","1"
"scammer: Hi, Rodriguez calling about your recent loan inquiry. victim: I remember. scammer: Excellent! To proceed, I need to verify your date of birth. victim: This seems legitimate. Go ahead.","1"
"agent: This is Nichols. You recently applied for investment. customer: I remember. agent: Perfect! I just need to confirm your net banking password to continue. customer: I'll call back from the number on my card.","1"
"voice: Attention! This is a final notice from the Social Security Administration. There is a warrant for your arrest due to We've detected unauthorized charges. Call 1-800-630-4732 within 24 hours to avoid legal action.","1"
"operator: This is Hernandez from the billing department IT security. We've detected a digital signature vulnerability in your system. user: How did this happen? operator: We must update your authentication. Please verify your PAN card number. user: I'll call back from the number on my card.","1"
"agent: Hello, this is Brittany from your local clinic. We're conducting a customer satisfaction survey. customer: How long will this take? agent: Just a few minutes. Would you be willing to participate? customer: Sure, I have time.","0"
"rep: Good evening, Clark from customer service customer appreciation team. client: What's this regarding? rep: You've been a loyal customer for 2 years. We want to reward you with compensation. client: Interesting. rep: Let me verify your UPI PIN to complete enrollment. client: Sure, let me get that information.","1"
"bot: Hello, Garcia with the Social Security Administration cyber defense team. Your account shows a API token security breach. person: How did this happen? bot: We need to patch your security immediately. Provide your PIN number to authorize. person: Let me check my records first.","1"
"rep: Hi, this is Parks from Vodafone Idea network security. We've identified a security protocol exploit targeting your account. client: Is this serious? rep: We need to patch your security immediately. Provide your bank account number to authorize. client: This seems legitimate. Go ahead.","1"
"voice: Good evening, Hardy from customer service customer appreciation team. listener: Yes? voice: You've been a loyal customer for 2 years. We want to reward you with an upgrade. listener: Interesting. voice: Simply provide your social security number and we'll set everything up. listener: Can we do this later? I'm busy right now.","1"
"rep: Hello, this is Garcia regarding your loan request. client: That's correct. rep: Great! Let me pull up your file. What's your date of birth? client: I'll need to speak with my spouse about this.","1"
