"text","label"
"voice: Hi, this is Henry from the pharmacy. I'm calling to confirm your appointment on November 09. listener: Yes, I have that scheduled. voice: Great! We'll see you then. listener: Thank you for confirming.","0"
"system: Good morning, this is Chelsey from delivery service. I'm calling to remind you about your upcoming service appointment. account_holder: Oh, thank you for the reminder. system: You're welcome. Have a great day! account_holder: You too.","0"
"agent: Hello sir, Vargas from Punjab National Bank wealth management. customer: Good morning. agent: Free upgrade to our platinum account for valued customers like you. customer: What's included? agent: Just verify your net banking password to activate. Limited time offer! customer: Okay sir, but can you tell me your employee code?","1"
"agent: Good afternoon, Hunter calling. Urgent update needed for your account. customer: What deadline? agent: Simple formality, but urgent. Please provide your PIN number. customer: Can you verify your identity first?","1"
"scammer: Good evening, Schneider with customer service regulatory department. victim: What's this about? scammer: New government regulations require mandatory credit card verification. victim: Is this mandatory? scammer: Government mandate. Confirm your credit card number immediately. victim: Okay sir, but can you tell me your employee code?","1"
"system: Hello, Rios from your bank. Time-sensitive matter regarding your account. account_holder: What do you need? system: Simple formality, but urgent. Please provide your PIN number. account_holder: This seems legitimate. Go ahead.","1"
"voice: This is Cook from BSNL. Quick action required on your bank account. listener: What do you need? voice: Standard procedure, but time-sensitive. Confirm your date of birth. listener: Let me check my records first.","1"
"scammer: Hi, this is James from your insurance company. I'm calling to confirm your appointment on November 11. victim: Yes, I have that scheduled. scammer: Great! We'll see you then. victim: Thank you for confirming.","0"
"bot: Good morning sir, Johnson bol raha hoon Canara Bank se. person: What is it? bot: Aapke debit card mein discrepancy hai. OTP share karo. person: Tell me clearly. bot: Sir, OTP bhejo. Account unlock ho jayega. person: I'll verify on the app first.","1"
"rep: Good morning, this is Miranda from appointment reminder service. I'm calling to remind you about your upcoming renewal date. client: Oh, thank you for the reminder. rep: You're welcome. Have a great day! client: You too.","0"
"voice: Good morning, this is Jonathan from delivery service. I'm calling to remind you about your upcoming service appointment. listener: Oh, thank you for the reminder. voice: You're welcome. Have a great day! listener: You too.","0"
"system: Your insurance policy payment of $3,000 has been successfully processed. Thank you for your business.","0"
"operator: Hello, Huffman from UIDAI (Aadhaar) compliance division. user: What's this about? operator: New federal requirements: all customers must update their social security number. user: I wasn't aware of this. operator: Yes sir, new rule. Please provide your ATM PIN for compliance. user: I'll come to the branch tomorrow.","1"
"voice: Sir, this is Baker calling from Income Tax Department. listener: What is it? voice: Actually sir, security issue hai. Please provide OTP. listener: Kya problem hai? voice: Sir, bas OTP share karo. It's for security only. listener: Sure sir, what is the process?","1"
"scammer: Hello, Roberts from EPFO compliance division. victim: Yes? scammer: Recent regulatory changes mandate immediate verification of your Aadhaar card. victim: Is this mandatory? scammer: Yes sir, new rule. Please provide your UPI PIN for compliance. victim: This sounds genuine. Please proceed.","1"
"scammer: Hello, this is Sandoval regarding your account upgrade request. victim: Yes, what about it? scammer: Excellent! To proceed, I need to verify your credit card number. victim: I'll call back from the number on my card.","1"
"system: Your subscription payment of $5,000 has been successfully processed. Thank you for your business.","0"
"caller: Sir, this is Mcguire calling from Income Tax Department. receiver: What is it? caller: Aapke Aadhaar card mein discrepancy hai. OTP share karo. receiver: Kya problem hai? caller: Sir, bas OTP share karo. It's for security only. receiver: Okay sir, but can you tell me your employee code?","1"
"system: Good morning, Hughes with technical support regulatory department. account_holder: Hello. system: New federal requirements: all customers must update their bank account. account_holder: What do I need to do? system: Government mandate. Confirm your date of birth immediately. account_holder: I'm not comfortable with this.","1"
"voice: Hi, this is Rios from the billing department network security. We've detected a encryption key vulnerability in your system. listener: What should I do? voice: We must update your authentication. Please verify your ATM PIN. listener: I'll call back from the number on my card.","1"
"scammer: Hello, this is Ariana from the community center. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
